Label,Protien,Hydrophobicity index base on helix in membrane,Polarity (driven from amino acids),Hydrophilicity value (driven from free amino acids),Average Volume of surrounding residues,Surrounding hydrophobicity in folded form,Energy of transfer from inside to outside,Buried and accessible molar fraction ratio
Fold1,>P43440,185.63000000000017,149.9700000000001,201.77000000000004,213.85000000000068,218.61000000000058,312.84999999999957,157.74999999999957
Fold1,>O34853,110.90999999999991,99.00999999999993,123.14000000000004,121.94999999999996,107.51000000000012,155.4899999999999,70.67999999999991
Fold1,>P54146,168.55000000000018,162.50000000000034,203.23,205.14000000000038,206.17000000000024,319.9099999999993,154.79999999999976
Fold2,>Q02114,183.9300000000004,219.7700000000002,256.93,183.53000000000026,179.63000000000054,305.9599999999991,133.74999999999963
Fold2,>P13692,181.30000000000044,268.5900000000005,295.7899999999999,171.7900000000006,143.90000000000015,300.20999999999907,114.40999999999948
Fold2,>P38536,721.4299999999906,879.5999999999963,977.5299999999922,721.1499999999924,656.1099999999999,1140.599999999997,478.79000000000184
Fold2,>P09333,365.65999999999923,476.5199999999993,550.2800000000001,373.150000000002,357.4400000000006,610.1099999999973,268.9400000000004
Fold2,>P35825,459.639999999999,576.8999999999984,666.2699999999995,452.5900000000026,435.8500000000009,742.8199999999964,323.65000000000043
Fold2,>P0C0P9,71.49,79.67999999999998,86.60000000000005,73.87999999999998,64.29999999999998,107.10000000000002,43.73999999999999
Fold2,>Q05044,161.38000000000036,213.01000000000045,240.58999999999992,143.42000000000007,152.21000000000004,283.27999999999946,114.18999999999964
Fold2,>Q59634,312.91000000000025,360.28999999999894,431.7799999999993,320.1200000000012,303.03000000000054,514.3099999999963,225.5699999999999
Fold2,>Q06852,804.1799999999918,1144.2199999999993,1336.9399999999935,905.3699999999749,682.6200000000116,1379.3999999999903,525.5300000000033
Fold2,>P35829,159.13000000000008,209.56000000000023,231.17000000000007,151.31000000000012,155.15000000000015,269.65999999999946,114.53999999999964
Fold2,>P06546,423.9099999999991,540.0600000000004,627.3399999999991,423.16000000000184,359.96000000000066,605.519999999998,263.65000000000066
Fold2,>P55111,186.14000000000036,250.6000000000003,283.34999999999997,186.46000000000046,194.7400000000005,352.0699999999987,156.5199999999998
Fold2,>O32083,119.29999999999997,133.6900000000001,158.4400000000001,118.21999999999998,99.36000000000011,163.19999999999987,70.92999999999991
Fold2,>Q55242,351.30999999999904,472.8399999999988,532.4499999999989,355.93000000000166,318.360000000001,583.4599999999967,237.33999999999997
Fold2,>P0A5B7,59.479999999999954,69.01999999999995,84.52,63.59000000000001,50.00000000000001,84.57000000000002,35.80999999999998
Fold2,>P54423,345.08000000000004,435.41999999999973,510.2399999999987,348.3500000000016,298.97000000000116,516.4899999999968,222.94000000000017
Fold2,>P36921,56.98999999999997,63.07999999999991,72.90000000000005,61.529999999999994,48.60000000000002,78.57999999999997,33.61
Fold2,>Q8GFE2,127.30999999999995,147.6500000000001,174.25000000000003,135.0699999999999,116.95000000000012,200.06999999999994,87.41999999999979
Fold3,>P47437,346.46999999999963,352.7800000000004,414.7399999999998,361.7000000000018,317.6400000000014,492.67000000000127,230.1200000000003
Fold3,>Q8G7W9,206.4300000000003,229.69999999999985,275.56999999999965,221.12000000000037,179.45000000000033,292.55999999999943,127.24999999999953
Fold3,>P39802,65.05999999999995,71.97999999999993,87.27000000000002,67.96000000000004,63.46000000000002,95.40999999999995,44.85999999999997
Fold3,>Q828D2,98.14999999999996,120.18999999999998,145.96,106.53000000000009,80.86999999999998,137.25,58.6199999999999
Fold3,>Q88Z97,281.8400000000005,308.6600000000002,367.88999999999913,305.70000000000067,257.6700000000008,414.5899999999992,182.69000000000023
Fold3,>P42450,298.4,350.87999999999977,413.7899999999992,322.98000000000116,271.540000000001,448.8299999999988,195.89000000000024
Fold3,>P59934,240.69000000000034,273.0900000000001,334.62999999999937,267.6000000000006,264.4600000000008,411.459999999999,202.0900000000003
Fold3,>O53079,196.15000000000018,232.05000000000004,275.76000000000016,206.76000000000053,200.00000000000045,320.6199999999994,147.66999999999976
Fold3,>Q82K53,356.51000000000033,500.2599999999991,600.539999999998,403.780000000001,344.4300000000004,643.1799999999964,278.2100000000005
Fold3,>Q3AB78,92.46999999999989,104.53000000000006,129.72000000000003,101.77000000000008,82.60000000000007,127.4,60.87999999999997
Fold3,>A0JSV8,188.1800000000005,221.5800000000002,261.5199999999998,202.94000000000003,179.20000000000005,305.06999999999897,131.09999999999962
Fold3,>Q8XMP3,237.69000000000014,265.3799999999996,314.4499999999997,254.23000000000067,197.16000000000068,322.8899999999999,140.99999999999974
Fold3,>P0A0A5,186.12999999999997,199.71999999999989,231.24999999999977,200.49000000000044,153.28000000000017,242.38999999999973,104.83999999999969
Fold3,>Q53778,255.59000000000023,278.97,319.26999999999975,281.31000000000085,222.49000000000078,360.8199999999995,148.65999999999974
Fold3,>P07515,32.54,40.679999999999986,48.33,36.160000000000004,34.300000000000004,55.56,25.45
Fold3,>Q08291,115.98000000000005,135.32000000000016,164.79999999999995,131.08000000000018,112.98000000000003,183.7399999999999,82.82999999999986
Fold3,>Q2SS99,343.77000000000027,361.350000000001,416.5100000000004,354.69000000000165,304.52000000000197,473.47000000000094,215.2800000000002
Fold3,>Q55055,63.62999999999994,69.84999999999994,82.93000000000002,68.27000000000001,63.130000000000045,91.75999999999999,43.209999999999994
Fold3,>Q8EUR6,406.53,441.3800000000013,521.8499999999992,417.3400000000014,339.6000000000011,537.7200000000003,245.28000000000006
Fold3,>Q8G4V2,236.58000000000047,294.67999999999995,342.5399999999996,261.84000000000043,228.14000000000055,383.78999999999877,168.4200000000003
Fold3,>Q02VB0,263.43000000000035,295.69999999999993,346.20999999999935,285.85000000000076,216.13000000000073,371.4999999999995,156.9299999999999
Fold3,>P28618,86.43999999999998,95.49000000000004,114.82000000000006,91.47,81.52000000000004,133.33,59.259999999999984
Fold3,>P50589,55.38999999999993,60.96999999999993,76.63,63.04000000000002,53.86000000000002,85.03000000000003,38.59999999999997
Fold3,>Q56198,121.96000000000004,142.91000000000017,166.04,125.99999999999999,134.2700000000001,213.40999999999988,102.6899999999998
Fold3,>P27623,59.66999999999995,60.46999999999994,72.35,60.97000000000002,50.75,74.83,34.4
Fold3,>P59959,82.71999999999991,93.62000000000008,120.20000000000003,91.93000000000008,93.23,145.20999999999998,69.99000000000001
Fold3,>O53441,156.97000000000023,184.32000000000028,224.0800000000001,180.2300000000003,168.96000000000012,275.58999999999946,125.8299999999997
Fold3,>Q8G864,178.86000000000024,208.68000000000004,254.1699999999998,197.55000000000052,179.40000000000012,293.10999999999945,133.7199999999997
Fold3,>Q6YP15,82.07,87.28999999999998,104.80000000000001,89.92000000000003,76.38000000000002,114.97000000000004,52.89999999999995
Fold3,>P81102,80.43999999999996,91.13000000000001,106.33000000000006,86.59,74.36000000000001,124.14999999999996,54.19999999999997
Fold3,>O05724,69.91999999999993,76.36999999999996,92.59000000000003,77.66000000000001,61.93000000000003,98.80999999999999,44.21999999999996
Fold3,>Q46338,70.70999999999995,82.24999999999997,100.88000000000004,85.64,81.73000000000012,137.58999999999997,62.74999999999998
Fold3,>Q59280,130.77000000000015,175.03000000000003,204.68000000000006,140.03000000000006,147.04000000000016,254.58999999999966,116.5299999999997
Fold3,>P77949,66.65999999999995,79.07999999999997,92.96000000000002,73.73999999999998,63.36000000000006,109.36000000000008,46.929999999999986
Fold3,>O32130,145.91000000000008,154.65000000000003,184.53999999999996,155.13000000000025,131.29000000000022,212.63,93.78999999999981
Fold3,>Q6YPH3,220.62000000000015,228.28999999999982,271.0299999999998,240.74000000000038,187.86000000000058,302.04999999999967,136.19999999999956
Fold3,>Q8DS12,136.08999999999995,167.58,197.79000000000005,151.9000000000001,129.11000000000013,210.02999999999972,94.88999999999972
Fold3,>P56968,102.85999999999999,111.08000000000004,138.51000000000002,114.80000000000001,108.8500000000001,166.44999999999993,79.52999999999992
Fold3,>Q9AGJ6,239.15000000000035,273.13000000000017,326.58999999999924,263.58000000000095,220.24000000000035,377.0599999999992,166.4100000000002
Fold3,>P26379,58.359999999999964,65.27999999999993,77.71000000000002,68.86,58.07000000000003,92.65999999999993,42.29999999999997
Fold3,>O34777,64.15999999999997,65.85999999999996,81.41000000000001,69.72000000000004,54.15000000000004,85.10999999999997,36.66000000000001
Fold3,>P39071,95.39999999999995,114.92000000000009,138.47000000000003,104.48000000000003,101.80000000000004,168.69999999999985,77.87999999999987
Fold3,>Q2RKV6,133.46,139.52999999999997,163.92999999999998,146.07000000000002,124.20000000000002,198.21999999999983,86.3499999999999
Fold3,>Q2G1N7,118.63999999999992,114.34000000000007,137.01000000000002,122.70000000000014,99.44000000000003,144.09999999999985,65.40999999999995
Fold3,>P50846,73.43999999999993,82.70000000000003,101.47000000000004,82.06999999999995,77.38000000000005,127.05999999999997,59.559999999999995
Fold3,>Q7NAT8,150.91000000000005,159.47,189.13000000000005,155.29000000000022,134.38000000000025,207.2299999999997,94.54999999999978
Fold3,>P07343,180.73000000000025,214.32999999999993,251.19000000000003,198.48000000000036,169.9400000000005,283.7399999999998,125.46999999999959
Fold3,>Q9Z4Q7,90.1699999999999,103.75000000000004,127.47000000000004,102.92000000000003,96.23000000000005,153.81,72.1399999999999
Fold3,>P26380,68.8999999999999,72.38999999999994,89.21999999999998,71.92,66.68000000000002,100.63000000000002,47.12999999999997
Fold3,>P46712,147.55000000000013,175.21,220.02000000000007,168.64000000000024,169.01000000000033,272.73999999999955,129.77999999999963
Fold3,>P68575,45.36999999999997,50.75999999999995,60.31,50.59999999999997,36.24000000000001,60.15,25.29000000000001
Fold3,>P20805,136.3100000000001,156.79000000000008,186.85000000000002,146.2700000000001,128.13000000000008,220.4699999999999,96.98999999999987
Fold3,>Q9EYW6,48.439999999999976,48.63999999999996,54.41,47.55000000000002,44.11,67.48,29.38000000000002
Fold3,>Q10765,430.3099999999984,455.5799999999992,554.1399999999986,463.9900000000021,405.5000000000008,647.6599999999962,286.96000000000043
Fold3,>P0A0C1,214.97999999999996,225.53999999999968,266.37999999999994,228.20000000000036,182.53000000000057,279.30999999999983,122.9899999999996
Fold3,>Q2FZE2,48.49999999999995,51.04999999999996,60.16000000000001,48.41,38.67999999999998,61.60000000000004,26.53000000000001
Fold3,>Q46337,356.8400000000002,427.99000000000007,511.64999999999856,389.97000000000133,378.3599999999999,624.7299999999956,281.79000000000013
Fold3,>P45855,144.08000000000004,173.1600000000001,210.42999999999995,160.1500000000003,156.55000000000015,253.48999999999972,120.09999999999965
Fold3,>P16400,127.60999999999991,131.44000000000017,156.33000000000004,143.77000000000018,111.11000000000008,174.47999999999968,76.96999999999987
Fold3,>P56220,108.11999999999996,120.64000000000013,145.56,113.26999999999994,112.87000000000008,173.11999999999998,81.5499999999999
Fold3,>Q06539,131.76000000000005,162.31000000000006,194.35999999999981,145.22000000000003,146.73000000000002,235.40999999999974,109.74999999999983
Fold3,>P06632,105.66999999999996,126.47000000000016,148.1500000000001,119.01,107.11000000000011,177.35999999999981,78.6599999999999
Fold3,>Q9S4K9,120.72999999999996,127.64000000000011,153.58,131.40000000000003,116.14000000000007,178.29999999999987,83.64999999999986
Fold3,>P47722,91.12999999999998,100.81000000000009,123.26000000000002,92.86000000000007,87.03000000000007,131.75000000000003,64.88
Fold3,>P38037,41.76999999999998,42.649999999999984,51.42999999999999,42.45999999999999,34.01999999999998,49.87000000000002,22.349999999999998
Fold3,>Q9ZN78,100.03000000000009,130.11000000000018,154.4400000000001,108.29000000000009,97.99000000000001,174.38,76.75999999999983
Fold3,>P0A4V0,176.87000000000015,184.0500000000001,218.37999999999997,189.2100000000003,158.0500000000004,250.9199999999995,109.63999999999963
Fold3,>P54322,115.48999999999994,130.24000000000015,160.23000000000008,134.80999999999997,127.8600000000001,201.11999999999992,96.64999999999984
Fold3,>P11931,387.9500000000001,402.3800000000006,485.5999999999991,420.2500000000022,331.23000000000053,523.9599999999986,228.63000000000056
Fold3,>P19080,55.26999999999996,56.35999999999994,70.46,58.999999999999986,52.870000000000005,76.55999999999999,35.63000000000001
Fold3,>P13267,599.5399999999988,659.1099999999989,790.0699999999969,647.429999999997,549.2099999999994,869.7299999999957,389.6000000000016
Fold3,>Q03377,61.75999999999994,64.29999999999994,75.26000000000002,65.30000000000003,52.97,83.35999999999994,36.169999999999995
Fold3,>P80734,54.43999999999996,60.329999999999956,72.06000000000003,58.48999999999997,48.41000000000003,78.38000000000005,34.949999999999996
Fold3,>Q9F0R1,53.889999999999965,55.559999999999945,66.59,52.830000000000005,40.559999999999995,62.14,27.630000000000006
Fold3,>P35155,80.14999999999985,88.09999999999991,109.18000000000004,92.53,75.70000000000009,120.77999999999997,54.61
Fold3,>Q04942,92.8599999999999,100.61999999999992,128.79999999999998,97.47000000000003,88.81,137.34999999999997,63.25999999999997
Fold3,>P11959,173.24000000000007,206.28999999999994,249.07999999999984,192.4300000000001,191.0000000000003,302.8199999999994,145.0799999999998
Fold3,>O86963,240.9900000000004,288.12000000000006,340.1599999999999,259.0900000000003,223.3100000000009,367.57999999999925,159.64999999999998
Fold3,>Q98R33,278.70000000000005,274.18000000000006,323.0299999999998,279.4800000000008,226.6700000000011,340.7000000000001,154.65999999999977
Fold3,>O31749,94.77,108.16000000000007,132.66000000000003,101.44999999999999,95.21000000000008,148.58,68.88999999999994
Fold3,>Q8Y960,131.5799999999998,147.83,173.42000000000004,136.64000000000013,106.4,173.12999999999974,73.75999999999986
Fold3,>Q2NJZ2,354.22,358.6600000000003,428.4499999999994,368.2600000000015,315.2000000000014,500.120000000001,229.16000000000017
Fold3,>P28598,203.08000000000007,253.29999999999993,306.0099999999995,225.96000000000046,210.34000000000052,340.18999999999903,157.98999999999975
Fold3,>A5U654,93.82,116.20000000000014,136.43000000000004,99.98000000000005,101.13000000000005,172.29,78.67999999999996
Fold3,>P96614,206.65000000000032,237.05999999999983,284.32999999999976,210.8500000000007,174.37000000000035,287.17999999999927,123.89999999999964
Fold3,>P45870,79.62999999999997,91.36999999999998,108.24000000000002,78.60000000000011,59.98000000000004,102.35999999999991,41.859999999999985
Fold3,>P40859,153.63999999999993,175.11999999999998,206.99999999999991,172.53000000000006,148.76000000000036,244.0999999999997,108.0199999999997
Fold3,>P32397,183.99,209.19999999999996,252.55000000000013,197.71000000000043,178.3200000000003,289.5999999999993,130.76999999999958
Fold3,>P0A3Q0,214.91000000000025,226.9299999999999,268.87,234.09000000000037,188.85000000000053,309.7899999999996,133.28999999999965
Fold3,>A5U697,104.27000000000001,130.95,151.40000000000006,109.91999999999997,90.68000000000005,161.41999999999993,66.87999999999987
Fold3,>Q2RKH8,148.28000000000011,177.92000000000016,223.92999999999995,171.35000000000025,168.45000000000007,277.6799999999997,129.90999999999966
Fold3,>O34767,155.26000000000013,171.28000000000006,199.70000000000013,171.69000000000042,148.19000000000037,248.20999999999967,107.46999999999971
Fold3,>P0A672,91.06999999999991,103.61000000000004,128.01000000000002,104.89999999999995,94.06000000000013,144.03999999999994,65.86
Fold3,>O68575,113.86999999999993,118.24000000000002,144.15999999999997,119.53000000000003,101.89000000000011,157.0,71.60999999999997
Fold3,>P55179,162.35,193.61999999999998,224.93000000000004,177.6400000000004,149.88000000000036,249.07999999999979,107.77999999999969
Fold3,>Q8EWP5,80.06999999999992,86.99999999999999,104.9,83.86,73.74000000000008,111.81999999999995,52.230000000000004
Fold3,>P46807,142.8400000000001,165.40000000000006,200.43000000000015,161.1100000000001,155.0700000000002,252.87999999999963,114.46999999999969
Fold3,>Q83GH3,189.5100000000002,201.53999999999996,241.14,197.6900000000002,171.0800000000003,274.4499999999995,121.91999999999967
Fold3,>Q08788,101.76999999999994,105.94000000000008,127.17000000000007,116.17000000000004,92.84000000000009,151.32999999999987,67.68999999999994
Fold3,>Q9X895,224.98000000000067,266.0699999999997,320.1499999999996,245.42000000000021,207.02000000000032,355.31999999999937,152.29999999999987
Fold3,>P0A2X4,113.61000000000004,129.55000000000004,151.8100000000001,117.59000000000002,94.30000000000014,163.85999999999999,68.27999999999996
Fold3,>Q9KWG2,135.8900000000001,162.5100000000002,193.13000000000005,141.57000000000008,138.97,233.5699999999999,105.86999999999978
Fold3,>O32271,179.27000000000024,198.13000000000002,243.82000000000002,195.2400000000003,188.03000000000054,291.7199999999997,138.7899999999997
Fold3,>Q83FF5,179.17000000000016,178.70999999999975,226.48000000000002,195.65000000000032,175.34000000000054,266.26999999999975,127.3499999999997
Fold3,>Q5FIJ4,76.20999999999997,92.13000000000001,107.62,78.75999999999999,70.22000000000004,112.95000000000005,49.66999999999997
Fold3,>P38645,189.2100000000002,208.01000000000002,252.5399999999999,206.67000000000053,183.22000000000008,298.43999999999926,131.71999999999971
Fold3,>O53078,121.26999999999995,138.4600000000001,164.14000000000013,136.01000000000005,119.09000000000003,187.56999999999982,83.87999999999982
Fold3,>P00512,121.72000000000006,144.9700000000002,173.70000000000007,127.17000000000009,128.4800000000001,201.98999999999987,95.55999999999982
Fold3,>Q47N75,147.28999999999994,166.90999999999985,205.59000000000006,172.64000000000024,146.6600000000002,235.5499999999997,106.07999999999977
Fold3,>P81101,77.93999999999993,92.71999999999996,112.86999999999999,79.16,64.33000000000004,102.97000000000001,44.84999999999998
Fold3,>P32081,26.26999999999999,32.54999999999999,37.260000000000005,30.03000000000002,24.3,41.650000000000006,18.870000000000005
Fold3,>Q7TWW7,195.16000000000008,226.98999999999998,269.14000000000004,212.12000000000037,188.8300000000005,307.7299999999996,138.1999999999997
Fold3,>O50515,31.349999999999998,40.26999999999998,49.80000000000001,39.440000000000005,37.23000000000004,62.10000000000001,28.949999999999992
Fold3,>Q4A6A2,311.62999999999965,336.29000000000053,397.04999999999944,339.0800000000011,262.22000000000156,424.7600000000005,188.64000000000033
Fold3,>Q10744,190.20000000000013,215.6199999999998,249.1000000000001,198.9800000000004,158.54000000000036,264.7599999999995,115.09999999999961
Fold3,>Q8G4D8,395.72999999999973,458.0400000000005,534.9699999999983,432.42000000000166,356.08000000000027,601.4699999999958,255.0800000000006
Fold3,>Q4JVH7,155.32000000000016,185.77000000000004,222.7199999999999,167.7400000000002,159.0700000000002,259.78999999999974,116.52999999999967
Fold3,>P46713,126.29999999999997,147.6600000000001,176.6200000000002,134.54,137.09000000000015,218.1599999999997,102.38999999999973
Fold3,>P39804,53.48999999999996,59.20999999999993,68.29,56.229999999999976,40.409999999999975,66.63000000000001,27.20000000000001
Fold3,>Q59112,104.3599999999999,117.18000000000004,140.61000000000004,112.76999999999998,104.81000000000009,166.70000000000002,76.40999999999993
Fold3,>Q8RP81,167.32000000000005,203.42000000000002,241.01999999999998,181.82000000000028,164.45000000000041,273.0699999999999,122.50999999999961
Fold3,>Q9Z4P6,238.25000000000014,288.52000000000015,347.7399999999998,273.4000000000008,247.02000000000115,395.3099999999999,183.99000000000015
Fold3,>P0A5T0,79.4799999999999,85.97000000000001,105.67999999999998,83.85999999999993,82.29000000000005,128.60000000000002,58.230000000000004
Fold3,>Q9AGY7,76.99999999999999,85.71000000000004,103.38000000000001,82.78000000000006,81.08000000000008,127.22000000000008,60.78999999999999
Fold3,>Q59118,261.7600000000002,310.7699999999997,364.4999999999985,296.93000000000046,254.96000000000052,432.8199999999981,186.33000000000007
Fold3,>P42014,232.68000000000043,253.73999999999975,313.6399999999994,265.3400000000005,231.96000000000078,362.40999999999923,167.17999999999986
Fold3,>Q03VA1,148.07000000000008,176.68,206.93000000000004,156.65000000000012,125.27000000000005,207.09999999999977,87.03999999999981
Fold3,>P19368,123.37999999999991,125.83000000000006,146.89000000000004,130.07999999999998,105.27000000000007,166.6799999999998,73.3099999999999
Fold3,>O32242,37.879999999999995,41.73999999999998,47.51,39.04999999999999,34.08999999999999,55.04,24.459999999999994
Fold3,>Q1AU26,291.1500000000003,333.15000000000003,404.849999999999,319.6400000000012,273.6700000000008,435.3099999999989,193.0299999999998
Fold3,>P46831,247.2500000000006,268.6399999999996,326.29999999999905,267.3200000000004,226.79000000000076,373.80999999999904,164.52999999999977
Fold3,>Q59111,130.7399999999999,143.3300000000001,172.27999999999992,136.82999999999998,125.62000000000018,196.66999999999987,90.68999999999981
Fold3,>P0A5L8,110.85000000000005,121.54000000000008,148.76000000000005,120.60000000000001,109.86000000000007,179.0399999999999,79.53999999999995
Fold3,>P24301,38.749999999999986,46.749999999999964,57.540000000000006,42.220000000000006,38.059999999999995,59.99000000000002,27.680000000000003
Fold3,>P47481,339.1000000000002,372.6000000000004,453.6699999999995,353.5600000000009,296.32000000000085,463.4099999999994,210.7899999999997
Fold3,>P71756,141.0200000000001,158.18000000000018,192.66999999999987,161.08999999999992,151.83000000000007,245.3799999999998,111.83999999999972
Fold3,>Q11010,337.7599999999995,386.65999999999894,460.07999999999856,366.4100000000007,316.7700000000011,535.5699999999969,232.15000000000103
Fold3,>Q04FF6,235.6800000000003,259.9199999999999,307.53999999999974,251.39000000000064,211.3400000000008,341.07999999999953,152.53999999999976
Fold3,>Q93PS3,231.36000000000035,250.9299999999998,303.36999999999944,258.9900000000006,232.2300000000006,369.81999999999925,169.57
Fold3,>O32885,152.91,179.67,216.3700000000003,162.23000000000008,136.8000000000001,224.37999999999965,96.55999999999976
Fold3,>Q45066,342.52000000000015,378.39000000000044,455.78999999999945,361.43000000000114,303.6000000000011,477.3699999999996,213.71000000000006
Fold3,>P00469,135.71999999999994,140.59000000000003,165.05999999999997,149.17000000000016,120.98000000000008,193.4499999999998,83.65999999999988
Fold3,>P54264,144.53999999999988,154.8299999999998,186.48000000000002,157.1800000000001,125.56000000000007,203.6399999999998,89.25999999999979
Fold3,>P16304,86.65999999999987,102.53999999999996,124.64000000000001,94.21999999999998,82.24000000000004,130.16999999999993,59.769999999999996
Fold3,>Q7A338,127.87,140.60999999999999,165.72000000000006,137.13,125.67000000000016,206.14999999999995,93.20999999999981
Fold3,>Q45588,86.01999999999994,96.32000000000005,112.14000000000003,93.09999999999991,81.47000000000001,127.53000000000003,58.29999999999999
Fold3,>P41019,142.4000000000001,166.70000000000007,202.9,154.78000000000011,139.85000000000005,228.00999999999976,102.65999999999974
Fold3,>P37487,122.85999999999989,144.1300000000002,172.11000000000007,136.15000000000026,120.68000000000002,189.1099999999996,87.96999999999984
Fold3,>P0A5P0,127.65999999999994,137.20000000000007,164.1799999999999,136.6900000000001,111.77000000000005,182.33999999999992,78.58999999999986
Fold3,>P46815,100.55999999999993,133.96,155.48000000000005,108.80999999999999,86.90000000000006,158.42999999999992,64.9099999999999
Fold3,>P11018,115.69999999999992,148.6300000000001,174.15999999999997,129.58000000000013,118.97000000000001,199.8899999999998,90.4999999999998
Fold3,>P59076,247.61000000000038,284.78999999999996,336.16999999999945,275.23000000000087,229.50000000000068,383.3099999999992,168.37000000000015
Fold3,>P13375,184.32000000000014,201.89999999999986,241.4399999999998,206.3500000000004,169.55000000000035,273.93999999999977,121.06999999999958
Fold3,>P75361,410.9299999999996,457.80000000000047,540.439999999999,433.5700000000022,359.5200000000013,582.5599999999995,258.3900000000009
