Label,Protien,Hydrophobicity index base on helix in membrane,Polarity (driven from amino acids),Hydrophilicity value (driven from free amino acids),Average Volume of surrounding residues,Surrounding hydrophobicity in folded form,Energy of transfer from inside to outside,Buried and accessible molar fraction ratio
Fold3,>P34024,136.52999999999994,138.65000000000003,162.14000000000001,139.1400000000001,115.60000000000008,188.31999999999985,81.37999999999987
Fold3,>P0A5S6,117.56999999999995,131.8900000000001,165.68,133.20000000000005,130.22000000000006,200.14999999999986,96.36999999999992
Fold3,>O53077,38.449999999999996,43.03999999999997,53.050000000000004,39.790000000000006,40.160000000000004,60.84000000000002,29.389999999999997
Fold3,>A1R7K6,200.60000000000025,226.61999999999983,275.8999999999995,227.66000000000008,190.53000000000037,314.9999999999994,139.42999999999958
Fold3,>P46033,195.8300000000003,211.10999999999987,254.2699999999999,218.57000000000025,177.94000000000034,289.7999999999999,124.02999999999969
Fold3,>P53627,257.930000000001,298.7399999999994,364.9699999999987,278.5900000000008,233.82000000000025,405.569999999997,173.0699999999996
Fold3,>Q831U3,292.37000000000006,317.94,382.56999999999965,326.29000000000104,271.4100000000011,420.72999999999956,190.1100000000002
Fold3,>P37552,48.86999999999994,54.56999999999993,64.72,55.64000000000001,51.26000000000002,79.54,36.540000000000006
Fold3,>P22346,326.67999999999995,346.8800000000006,408.1399999999993,351.24000000000194,283.7000000000011,460.3800000000003,200.07000000000025
Fold3,>Q4A5X2,223.64000000000001,239.53999999999976,282.51999999999964,233.88000000000034,175.32000000000062,280.6899999999993,118.64999999999957
Fold3,>P0A512,187.3400000000002,203.76999999999984,247.95999999999992,209.5800000000004,174.24000000000035,279.7299999999997,124.38999999999972
Fold3,>O34559,160.2100000000001,165.88999999999993,197.7,169.83000000000013,139.22000000000017,224.53999999999982,96.90999999999973
Fold3,>Q97EB7,226.63000000000008,249.1199999999997,302.6299999999994,238.18000000000063,186.98000000000062,293.23999999999967,129.17999999999964
Fold3,>P45618,60.31999999999994,68.72999999999996,82.47999999999999,65.39,61.23000000000003,96.63000000000005,46.370000000000005
Fold3,>P21938,183.52000000000018,212.99999999999997,245.11999999999986,197.08000000000015,159.8500000000003,270.46999999999974,114.34999999999958
Fold3,>Q5FKI4,262.1100000000001,289.9899999999995,350.08999999999907,279.5200000000007,225.90000000000055,362.8599999999991,162.05
Fold3,>P39127,135.47999999999993,131.36000000000004,162.01999999999998,144.45000000000013,122.02000000000012,186.48999999999984,84.2299999999999
Fold3,>P34020,120.32000000000002,146.67000000000013,169.09000000000003,122.61999999999988,122.45000000000009,204.95999999999984,91.70999999999984
Fold3,>O31760,226.48000000000025,244.72999999999982,297.7600000000001,240.08000000000067,225.3800000000007,344.16999999999956,161.9199999999996
Fold3,>Q5HJF4,311.08999999999975,348.42999999999967,412.58999999999907,330.32000000000113,277.800000000001,451.32999999999913,196.44999999999982
Fold3,>P26900,131.70999999999995,143.85000000000002,174.49000000000024,141.27000000000004,133.21000000000015,206.2799999999999,94.80999999999985
Fold3,>P81100,78.36,91.97999999999995,109.28000000000003,80.28000000000004,76.17999999999999,123.08000000000003,57.51999999999996
Fold3,>Q9RC92,156.75000000000009,176.3299999999999,207.57999999999993,160.43000000000018,133.98000000000013,228.73000000000002,97.24999999999982
Fold3,>P00343,128.10000000000005,146.57000000000016,174.27000000000004,135.72000000000006,126.96000000000012,203.24999999999994,92.99999999999983
Fold3,>P32396,129.21999999999983,145.29,172.71,143.57,114.30000000000014,184.58999999999972,78.49999999999987
Fold3,>P17893,62.63999999999996,68.84999999999998,83.28000000000002,65.18000000000004,57.68000000000003,89.57000000000005,40.949999999999996
Fold3,>Q9CJ45,106.52000000000002,114.9400000000001,141.1,116.3600000000001,105.32000000000005,163.1699999999999,74.98999999999991
Fold3,>Q9L4Q8,205.91000000000008,220.3599999999998,264.4599999999999,217.7000000000005,180.00000000000034,288.1599999999997,127.63999999999966
Fold3,>Q08352,138.0400000000001,163.52000000000032,196.94000000000003,157.61000000000016,154.39000000000027,243.99999999999977,113.70999999999975
Fold3,>Q83GS8,368.72999999999956,427.06999999999925,515.8099999999984,390.1200000000009,375.00000000000125,607.8399999999974,280.2100000000003
Fold3,>P0A574,118.96000000000001,144.3400000000001,174.19000000000005,130.72000000000006,130.26000000000008,220.39999999999986,101.22999999999985
Fold3,>Q97II1,139.3400000000001,164.07999999999998,195.6399999999999,150.9600000000001,135.9800000000002,217.8299999999999,100.70999999999972
Fold3,>Q53062,164.47000000000003,191.92000000000013,223.53999999999996,178.93000000000038,162.3300000000001,266.04999999999967,118.97999999999966
Fold3,>P12876,41.57999999999996,51.679999999999964,61.55999999999999,40.64,36.309999999999995,57.02,26.24
Fold3,>P06535,84.49999999999999,90.0,105.19000000000003,92.68999999999998,73.75000000000006,115.64999999999993,50.06999999999995
Fold3,>P29422,204.89000000000027,245.69999999999996,277.63999999999965,213.6400000000005,168.79000000000013,299.59999999999934,120.51999999999958
Fold3,>O32221,25.070000000000007,34.12999999999999,39.92000000000001,25.870000000000008,28.079999999999995,43.13000000000001,20.89
Fold3,>P11540,38.469999999999985,40.149999999999984,48.56000000000001,41.35,35.02,55.1,25.340000000000003
Fold3,>Q933K8,156.11000000000013,221.60999999999967,256.07000000000016,173.21000000000035,147.76000000000016,284.3399999999995,117.80999999999965
Fold3,>P0A0I7,106.27000000000002,109.98000000000008,131.49,110.80000000000003,94.79000000000005,142.24999999999991,65.5599999999999
Fold3,>P50849,283.2100000000005,330.02000000000055,403.61999999999944,308.79000000000104,270.220000000001,428.8399999999994,198.16999999999982
Fold3,>P27580,157.80000000000013,180.22999999999996,221.42,174.0200000000002,152.16000000000003,252.34999999999974,111.40999999999973
Fold3,>Q97R46,173.43000000000012,210.76000000000008,243.1200000000002,185.75000000000068,180.8000000000005,290.52999999999935,132.25999999999962
Fold3,>Q46336,41.20999999999999,46.46999999999996,54.46000000000002,43.85,32.62,57.600000000000016,23.890000000000004
Fold3,>P22326,176.4800000000001,197.77,234.09000000000006,184.0800000000002,150.92000000000033,250.59999999999968,109.28999999999968
Fold3,>O07151,283.3500000000004,318.92999999999967,384.0799999999989,310.7100000000007,263.1900000000007,433.38999999999896,190.04999999999978
Fold3,>P40875,155.52000000000007,176.40000000000015,205.97999999999985,177.3800000000003,163.0700000000001,262.6699999999996,119.37999999999967
Fold3,>P23532,40.74999999999998,47.04999999999998,57.12,47.610000000000014,42.14,66.59000000000006,30.03000000000001
Fold3,>Q59331,158.70000000000007,179.55999999999995,216.8500000000001,170.00000000000023,159.06000000000026,247.34999999999974,115.66999999999965
Fold3,>P35154,114.07999999999993,116.34000000000005,144.18000000000004,127.59000000000006,97.05000000000014,145.41999999999987,63.76999999999996
Fold3,>P60611,106.10000000000004,113.88000000000004,131.4600000000001,113.56999999999998,94.08000000000004,148.00000000000006,65.38999999999993
Fold3,>Q03Q83,218.33000000000018,243.13999999999976,288.6199999999998,234.29000000000067,190.88000000000068,316.2399999999998,137.56999999999977
Fold3,>P29094,252.69000000000017,265.4599999999998,314.42000000000013,268.4400000000008,202.7800000000007,323.4399999999999,133.9599999999996
Fold3,>P39043,112.13999999999999,112.29000000000008,134.03000000000003,122.67999999999999,114.05000000000007,174.78999999999988,79.90999999999987
Fold4,>O33702,51.42999999999996,59.709999999999965,71.72000000000001,53.91999999999998,56.47999999999999,95.52000000000004,43.54999999999999
Fold4,>Q09T02,26.680000000000003,27.500000000000007,35.239999999999995,27.700000000000003,28.87999999999998,45.13,21.66000000000001
Fold4,>P43163,76.72999999999999,104.29999999999997,120.48000000000006,82.04000000000003,76.53999999999996,145.12999999999994,59.99999999999993
Fold4,>P29958,292.86000000000075,346.5399999999994,414.33999999999884,309.56000000000085,291.5900000000001,501.3299999999973,220.2500000000001
Fold4,>P45702,290.29,310.6599999999999,369.49999999999915,319.39000000000027,271.5200000000007,441.1099999999987,194.94999999999993
Fold4,>P0C1U8,120.31999999999998,173.63000000000028,183.6800000000001,127.95999999999974,101.31000000000014,199.31999999999962,77.8599999999999
Fold4,>P39597,163.57000000000016,196.33999999999986,230.1400000000001,167.0500000000001,138.91000000000022,247.11999999999975,106.62999999999974
Fold4,>P19571,215.79000000000028,240.18,266.3499999999998,221.54000000000082,188.35000000000048,316.919999999999,132.66999999999956
Fold4,>P11001,627.4999999999984,778.6299999999981,864.8699999999914,609.7499999999977,533.9400000000005,943.1599999999947,385.0400000000013
Fold4,>Q03424,116.39000000000013,159.20000000000013,187.49000000000012,116.74999999999982,130.00000000000009,231.85999999999981,102.40999999999968
Fold4,>Q8RP81,167.32000000000005,203.42000000000002,241.01999999999998,181.82000000000028,164.45000000000041,273.0699999999999,122.50999999999961
Fold4,>P82594,132.73999999999998,146.37999999999997,172.3,142.56000000000006,119.7800000000001,203.02999999999992,86.01999999999985
Fold4,>P0A312,27.199999999999996,34.64999999999999,35.900000000000006,29.209999999999997,26.87000000000001,48.21000000000002,20.059999999999995
Fold4,>O34344,81.02,91.41000000000007,109.62000000000003,82.79,76.47999999999998,120.86999999999995,55.27
Fold4,>P80696,22.330000000000005,26.180000000000014,31.330000000000016,23.119999999999997,27.60000000000001,43.410000000000025,22.11
Fold4,>O87237,24.309999999999995,31.220000000000002,37.169999999999995,24.150000000000013,22.039999999999985,38.75000000000001,17.04
Fold4,>P81715,148.23000000000013,194.42000000000036,221.03000000000011,158.03000000000023,157.65000000000032,284.08999999999946,122.69999999999963
Fold4,>P09401,155.76000000000022,202.1000000000001,243.00999999999974,167.0100000000002,160.63,286.2499999999996,123.87999999999973
Fold4,>P82593,317.3200000000001,385.95999999999884,441.6699999999993,322.90000000000117,285.75000000000085,506.22999999999695,212.0800000000001
Fold4,>P15555,145.86000000000016,176.02000000000015,205.38000000000008,151.64,153.80000000000007,261.8699999999996,113.32999999999966
Fold4,>Q6E3K9,102.65999999999995,115.38999999999996,137.67000000000004,104.07999999999997,96.7000000000001,156.60999999999999,70.52999999999997
Fold4,>O31097,146.64000000000013,187.49999999999983,213.55999999999997,149.40000000000006,127.88000000000017,227.73999999999995,94.77999999999976
Fold4,>P10547,182.16000000000017,239.98999999999975,270.08000000000004,190.54000000000084,161.8800000000004,294.23999999999944,118.30999999999959
Fold4,>Q05622,126.68000000000009,149.66000000000005,173.58000000000018,132.9000000000001,116.55000000000013,194.96999999999983,81.8599999999998
Fold4,>P15698,158.2000000000002,189.06999999999982,214.8400000000001,153.52999999999997,142.53000000000034,246.2099999999999,105.49999999999969
Fold4,>Q04707,278.74999999999983,332.22999999999905,372.5499999999995,284.42000000000166,244.07000000000124,433.4499999999985,171.88999999999965
Fold4,>Q45882,260.17000000000013,276.99,312.12,269.2000000000012,227.6800000000014,371.50999999999965,158.73999999999958
Fold4,>Q8GJ44,239.9000000000006,283.04999999999967,322.9399999999999,239.5400000000014,240.98000000000104,416.5599999999981,177.93999999999943
Fold4,>Q93M42,318.2799999999997,348.8400000000003,400.86999999999915,336.3600000000017,277.5800000000012,456.95000000000016,191.25000000000009
Fold4,>P38578,22.73,30.510000000000005,36.43000000000001,24.060000000000002,27.770000000000003,46.970000000000034,22.9
Fold4,>P0A4L0,230.4500000000002,281.9500000000001,323.2300000000001,228.44000000000074,188.66000000000054,328.099999999999,137.2899999999996
Fold4,>P00691,254.72000000000065,312.6599999999997,346.8899999999999,257.3300000000013,223.25000000000085,402.8699999999986,165.12999999999965
Fold4,>P22222,197.02000000000055,244.1100000000002,281.39999999999975,200.69000000000065,194.78000000000023,347.95999999999856,151.15999999999983
Fold4,>Q46134,103.62000000000002,114.43000000000008,137.59000000000006,104.09000000000006,88.54000000000006,147.03,65.78999999999996
Fold4,>P30234,132.7000000000001,155.72000000000023,189.67,150.27999999999997,150.61000000000013,244.33999999999978,113.22999999999978
Fold4,>P26831,648.9099999999959,796.1999999999967,903.3299999999952,685.8799999999941,569.009999999999,976.7099999999956,415.340000000001
Fold4,>P0A564,32.91999999999997,44.35999999999998,48.290000000000006,33.99,31.789999999999996,61.250000000000014,25.43
Fold4,>P80172,151.39000000000001,175.7700000000001,204.51000000000005,155.5600000000002,137.74000000000007,224.21999999999966,98.86999999999976
Fold4,>Q08002,180.36000000000016,218.98999999999992,246.97000000000006,186.59000000000026,143.47000000000017,249.87999999999954,101.14999999999965
Fold4,>P0C046,40.2,48.659999999999954,54.640000000000015,40.73000000000001,30.29999999999999,56.37999999999998,22.590000000000003
Fold4,>Q5YLG1,273.7200000000002,299.4100000000001,343.8299999999995,287.0800000000011,236.060000000001,400.30999999999926,167.2499999999997
Fold4,>P0A5Q2,57.049999999999976,62.919999999999966,76.09000000000002,61.8,64.86000000000004,106.37000000000008,48.60999999999999
Fold4,>P11701,306.4100000000002,384.63999999999925,429.03999999999917,300.9900000000011,264.6800000000013,474.57999999999834,193.71999999999963
Fold4,>Q2FWV6,48.43999999999996,54.279999999999944,64.77000000000001,49.98000000000001,39.42999999999999,65.36000000000001,27.61000000000001
Fold4,>P22629,62.719999999999956,83.13000000000004,93.08000000000004,59.32999999999995,62.31000000000004,116.55000000000008,48.97999999999999
Fold4,>P07883,127.57,140.56000000000006,162.13000000000005,134.81000000000003,111.26000000000006,189.33999999999986,78.94999999999992
Fold4,>P40943,176.54,189.39999999999995,221.5599999999999,185.48000000000036,148.57000000000016,237.7799999999998,103.08999999999979
Fold4,>P09879,93.23999999999991,108.33000000000001,123.59000000000002,89.99999999999999,82.24,132.58,58.010000000000005
Fold4,>P39790,115.07000000000008,140.29000000000002,158.17999999999995,106.7799999999998,104.08000000000008,191.73,77.4799999999999
Fold4,>P0C0J0,150.93000000000004,184.39999999999986,208.94000000000017,157.0100000000003,140.54000000000016,243.82999999999967,105.02999999999962
Fold4,>P68802,68.72999999999992,72.87999999999998,89.47000000000001,74.89999999999999,59.85000000000003,95.20000000000002,41.89000000000001
Fold4,>P08954,142.09,150.85999999999996,173.55000000000007,146.75000000000009,120.2000000000001,195.69999999999973,83.61999999999985
Fold4,>A5HZZ9,557.5199999999987,585.640000000001,678.2899999999956,582.2599999999994,489.620000000002,778.7699999999971,345.17000000000075
Fold4,>P20910,201.26000000000036,247.81000000000023,288.83,195.90000000000057,185.1100000000002,342.5699999999988,143.3299999999996
Fold4,>A6QG59,71.51999999999991,79.73,92.85000000000005,70.73999999999997,55.71000000000001,91.70999999999998,39.150000000000006
Fold4,>P96501,114.58000000000001,146.56,165.82000000000002,115.17999999999998,101.66000000000003,178.55999999999975,74.60999999999987
Fold4,>P04957,97.74999999999996,104.38000000000004,117.64000000000007,102.10999999999991,88.77000000000004,151.02999999999997,63.42
Fold4,>Q8VL79,25.98000000000001,25.26999999999999,31.669999999999995,27.12,22.839999999999993,34.16,16.570000000000004
Fold4,>O33635,526.8299999999987,655.6199999999965,712.2899999999967,484.7400000000032,414.09000000000117,761.2599999999942,295.16000000000037
Fold4,>Q44052,244.5200000000006,288.1299999999998,329.9599999999995,256.8900000000011,227.50000000000028,404.0499999999977,171.2799999999999
Fold4,>P02968,113.34000000000007,151.4400000000002,169.88000000000014,113.87000000000006,103.05999999999999,184.98999999999975,78.97999999999986
Fold4,>Q45070,171.8200000000001,187.7300000000001,212.46000000000024,181.0900000000006,158.0100000000004,262.0199999999996,112.67999999999961
Fold4,>P0A5P8,53.32999999999996,69.81999999999996,83.03000000000003,62.84999999999998,63.92000000000004,112.86,50.859999999999964
Fold4,>P29767,384.7800000000003,481.22999999999956,551.0499999999987,393.8100000000021,356.0800000000003,619.6199999999975,266.11
Fold4,>P0C0I6,103.57999999999994,110.55000000000004,129.27,102.56999999999995,88.25000000000009,136.49999999999994,60.73999999999997
Fold4,>P22266,124.92999999999991,159.57,189.3199999999999,134.33999999999997,120.56000000000013,214.8899999999998,96.24999999999983
Fold4,>P60158,78.31999999999995,107.69000000000004,113.44000000000007,77.3399999999999,78.67999999999998,150.1,60.359999999999935
Fold4,>P25959,56.72999999999997,53.01999999999998,65.31000000000002,58.74000000000002,50.93,74.41,34.08000000000002
Fold4,>A6QIG7,64.14999999999995,70.91999999999993,83.75000000000001,67.30999999999999,48.24,81.72999999999999,33.07000000000001
Fold4,>P17670,82.98999999999998,91.57000000000006,102.42000000000009,91.77,78.31000000000003,131.70999999999992,57.400000000000006
Fold4,>P22637,209.9200000000003,246.07000000000002,288.87999999999977,216.3100000000008,201.10000000000053,344.28999999999934,150.9099999999996
Fold4,>P37957,81.27,89.82000000000001,105.03000000000004,85.81999999999992,85.88000000000002,135.51999999999998,62.26
Fold4,>Q6TYB1,127.98999999999998,139.08000000000007,160.72000000000003,132.10000000000008,98.17000000000006,163.04999999999987,68.85999999999991
Fold4,>P09616,130.96000000000004,153.2100000000001,174.04000000000013,124.4399999999999,107.62000000000012,186.4299999999999,77.29999999999991
Fold4,>P34020,120.32000000000002,146.67000000000013,169.09000000000003,122.61999999999988,122.45000000000009,204.95999999999984,91.70999999999984
Fold4,>Q9KWM4,22.78000000000001,26.700000000000006,31.73999999999999,25.490000000000002,23.629999999999992,35.67000000000001,17.480000000000008
Fold4,>P00644,93.24999999999991,104.98000000000006,126.04000000000003,96.61999999999996,85.27000000000002,137.34,60.99999999999995
Fold4,>P10424,122.96000000000008,145.25000000000006,171.46000000000004,123.41000000000001,108.64000000000014,181.28,80.10999999999993
Fold4,>P0A668,59.439999999999955,79.65999999999998,92.28,66.90999999999994,74.11000000000006,130.21,58.15999999999998
Fold4,>P0A618,63.99999999999995,67.56999999999994,81.06000000000004,72.20999999999995,69.47999999999999,116.79000000000005,53.57999999999997
Fold4,>Q03091,112.35999999999991,138.10000000000005,156.89000000000007,116.92999999999988,95.42000000000007,173.39999999999998,70.45999999999994
Fold4,>P85147,19.9,27.290000000000003,31.249999999999996,20.71,23.040000000000003,41.480000000000025,20.130000000000006
Fold4,>P29141,296.2000000000001,378.87999999999977,440.42999999999927,305.71000000000134,281.1500000000006,488.7499999999977,211.2599999999997
Fold4,>P0A566,37.659999999999975,51.26999999999995,56.880000000000024,36.39000000000002,30.76999999999999,59.48999999999998,23.890000000000008
Fold4,>Q9KJT6,91.11000000000013,123.06000000000007,124.17000000000012,86.2799999999999,81.64999999999998,157.4399999999999,57.63999999999998
Fold4,>Q48919,118.14000000000001,171.89000000000013,200.97,142.25999999999996,112.52000000000007,238.76999999999998,93.54999999999995
Fold4,>O34310,88.52000000000002,103.82000000000002,118.45000000000003,86.25999999999992,81.89000000000006,134.47000000000003,60.81999999999996
Fold4,>P39046,240.01000000000062,311.1700000000002,339.42000000000024,222.59000000000123,216.30000000000103,408.79999999999865,167.46999999999957
Fold4,>P42983,53.29999999999996,60.54999999999995,73.91000000000001,56.36000000000001,51.379999999999995,84.5,38.029999999999994
Fold4,>P0C2S1,360.3299999999993,408.25999999999954,472.0199999999984,381.81000000000114,320.3900000000007,544.5099999999981,231.51000000000042
Fold4,>A5H1G9,27.83999999999999,27.989999999999988,35.65,29.370000000000008,35.28,52.88000000000002,27.049999999999997
Fold4,>P01552,120.01999999999991,125.94,146.31000000000012,121.22999999999992,97.50999999999999,149.44999999999987,63.99999999999992
Fold4,>Q53728,199.97000000000054,253.25000000000014,300.1599999999996,208.10000000000028,196.36000000000055,347.469999999999,151.36000000000007
Fold4,>P35804,70.94999999999993,83.07,98.79000000000002,72.68999999999994,79.18000000000008,133.16999999999993,60.9
Fold4,>P39045,177.98000000000036,241.86999999999998,288.0499999999996,208.14000000000044,199.7800000000005,353.7299999999984,156.14999999999972
Fold4,>P21543,452.0999999999987,561.8199999999993,621.3899999999967,455.9300000000021,400.27000000000186,730.4499999999963,299.9000000000003
Fold4,>A9Q0M7,27.769999999999985,31.320000000000004,34.83999999999999,26.77,26.17000000000001,43.77000000000002,20.499999999999993
Fold4,>Q53591,408.12999999999937,479.9199999999998,538.8299999999984,396.14000000000163,326.28000000000134,568.9999999999982,232.5000000000001
Fold4,>P16397,535.4699999999976,701.349999999998,800.8599999999974,548.9600000000006,466.0999999999998,847.6499999999946,351.8800000000007
Fold4,>Q9K6W0,213.68000000000058,253.80999999999997,293.0100000000003,211.46000000000026,181.87000000000066,318.8099999999996,131.69999999999965
Fold4,>Q2FZL3,161.81000000000003,192.78000000000003,218.17000000000004,163.7200000000002,133.53000000000017,226.7499999999997,95.68999999999969
Fold4,>P16169,144.28000000000006,152.97000000000008,181.59,147.74000000000024,131.16000000000014,205.7499999999999,94.60999999999981
Fold4,>Q0TV31,166.5300000000001,195.08999999999997,220.0100000000001,162.4600000000003,132.5900000000002,230.05999999999983,94.59999999999975
Fold4,>P45741,161.38000000000025,174.79000000000005,211.9300000000001,180.70000000000022,157.65000000000038,255.18999999999966,112.13999999999969
Fold4,>P39652,251.95000000000016,296.42999999999984,333.99999999999966,262.8600000000013,226.29000000000084,392.29999999999876,162.21999999999963
Fold4,>P43131,125.05999999999986,149.60999999999999,179.72000000000003,137.94000000000008,124.49000000000012,199.79999999999978,90.2999999999998
Fold4,>Q9RLV9,142.0300000000001,152.92000000000013,173.03000000000006,149.30000000000027,122.17000000000014,202.68999999999983,85.7599999999998
Fold4,>P10335,270.59000000000015,350.0999999999996,385.2799999999992,262.85000000000116,215.4700000000006,397.16999999999894,156.6299999999995
Fold4,>Q2QBT0,19.680000000000007,23.980000000000004,29.199999999999992,19.370000000000005,20.59,35.000000000000014,17.490000000000002
Fold4,>O87236,23.62,27.469999999999995,30.209999999999987,23.830000000000005,21.539999999999992,37.81000000000002,16.990000000000002
Fold4,>Q44856,50.01999999999995,49.709999999999965,62.69999999999999,51.509999999999984,46.94,73.6,33.87
Fold4,>P33673,121.00999999999999,142.70000000000013,165.44000000000017,121.97999999999998,100.64000000000003,178.33999999999978,76.25999999999989
Fold4,>P00649,65.51999999999995,69.11999999999993,82.15000000000002,65.64,60.71999999999999,101.37000000000005,43.909999999999975
Fold4,>P39116,155.2800000000003,202.0400000000001,221.65000000000012,147.61000000000004,137.6500000000002,253.5299999999998,102.65999999999966
Fold4,>P0A5P2,45.199999999999996,42.099999999999994,55.460000000000015,50.78999999999997,48.010000000000026,73.91000000000003,34.55999999999998
Fold4,>P0C047,42.05000000000001,52.13999999999997,59.67000000000001,41.31,35.05999999999999,59.57000000000001,26.270000000000003
Fold4,>P0C1D7,246.07000000000048,297.01999999999987,342.6399999999993,259.380000000001,233.39000000000078,416.27999999999804,178.34999999999965
Fold4,>Q9LAB5,71.77999999999993,82.10999999999999,93.17000000000003,68.63999999999997,62.85000000000001,101.39999999999998,45.43999999999998
Fold4,>P0A5Q4,86.43999999999994,96.05000000000003,113.53000000000007,91.7599999999999,85.41000000000005,144.00000000000003,62.75
Fold4,>P06886,95.49999999999999,108.99000000000007,127.21000000000002,94.86999999999998,78.03000000000011,136.48999999999998,56.549999999999976
Fold4,>P29148,215.8400000000003,279.0699999999996,316.6299999999994,216.90000000000077,203.2400000000007,361.7199999999988,150.00999999999965
Fold4,>P15917,353.2299999999998,397.5400000000004,463.16999999999945,367.3400000000008,286.7600000000019,461.13999999999993,199.48000000000005
Fold4,>P54422,228.80000000000018,268.97999999999973,319.00999999999954,242.03000000000102,211.1100000000009,355.8899999999993,155.16999999999953
